Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6063218116760254,11.016559362411499,6266,3,10000,DensityEncodingOnline
AcuteInflammation,1.0,0.21910524368286133,180,2,10000,DensityEncodingOnline
AcuteNephritis,1.0,0.23369431495666504,180,2,10000,DensityEncodingOnline
Adult,0.8221853971481323,132.23781299591064,65122,2,10000,DensityEncodingOnline
Annealing,0.75,1.6035966873168945,1596,5,10000,DensityEncodingOnline
Arrhythmia,0.6902654767036438,1.523308515548706,678,13,10000,DensityEncodingOnline
AudiologyStd,0.6399999856948853,0.6421337127685547,342,18,10000,DensityEncodingOnline
BalanceScale,0.9487179517745972,1.6895864009857178,938,3,10000,DensityEncodingOnline
Balloons,1.0,0.07752132415771484,24,2,10000,DensityEncodingOnline
Bank,0.7345132827758789,12.134239912033081,6782,2,10000,DensityEncodingOnline
Blood,0.625668466091156,1.2796344757080078,1122,2,10000,DensityEncodingOnline
BreastCancer,0.6338028311729431,0.5341801643371582,430,2,10000,DensityEncodingOnline
BreastCancerWisc,0.9714285731315613,1.2358887195587158,1048,2,10000,DensityEncodingOnline
BreastCancerWiscDiag,0.922535240650177,1.1767423152923584,854,2,10000,DensityEncodingOnline
BreastCancerWiscProg,0.7755101919174194,0.43183064460754395,298,2,10000,DensityEncodingOnline
BreastTissue,0.692307710647583,0.24593877792358398,160,6,10000,DensityEncodingOnline
Car,0.8888888955116272,3.5669875144958496,2592,4,10000,DensityEncodingOnline
Cardiotocography10Clases,0.721280574798584,6.091570138931274,3190,10,10000,DensityEncodingOnline
Cardiotocography3Clases,0.9133710265159607,3.693042278289795,3190,3,10000,DensityEncodingOnline
ChessKrvk,0.4043341875076294,71.84057569503784,42084,18,10000,DensityEncodingOnline
ChessKrvkp,0.948685884475708,7.772660732269287,4794,2,10000,DensityEncodingOnline
CongressionalVoting,0.5871559381484985,0.795832633972168,652,2,10000,DensityEncodingOnline
ConnBenchSonarMinesRocks,0.7115384340286255,0.5062453746795654,312,2,10000,DensityEncodingOnline
ConnBenchVowelDeterding,0.8246753215789795,2.35479998588562,1056,11,10000,DensityEncodingOnline
Connect4,0.7838237881660461,150.8312168121338,101336,3,10000,DensityEncodingOnline
Contrac,0.4728260934352875,2.577622890472412,2210,3,10000,DensityEncodingOnline
CreditApproval,0.680232584476471,1.280433177947998,1036,2,10000,DensityEncodingOnline
CylinderBands,0.796875,0.9851224422454834,768,2,10000,DensityEncodingOnline
Dermatology,0.9670329689979553,0.7147445678710938,550,6,10000,DensityEncodingOnline
Echocardiogram,0.9090909361839294,0.2879323959350586,196,2,10000,DensityEncodingOnline
